,Spatial_w_percent,BoroCT2010
1988,-1.35430269675,5014606
1989,-1.20952871582,5013204
1990,-0.225776582161,4053500
1991,0.365979556437,4059500
1992,0.222070507771,4101001
1993,0.712530479872,4101002
1994,-0.64605318021,3062200
1995,-0.135392187232,4004002
1996,-0.333392534169,4005400
1997,-0.225487583188,4008600
1998,0.296480490289,4004200
1999,0.385672764654,4003600
2000,0.304987894524,4002200
2001,-0.264141181219,4003000
2002,-1.37145839186,3000100
2003,-0.696266732756,3002100
2004,0.735691674892,2037800
2005,1.11994662903,1019400
2006,-0.120219747018,3055500
2007,-0.897337692779,3055700
2008,-0.587422535662,4063700
2009,-0.50906771854,4063900
2010,-1.67288678755,5019800
2011,-1.53024520543,5022600
2012,0.794750656857,1024302
2013,-0.611416666481,4006202
2014,0.514638507883,3120200
2015,0.362697354869,3120800
2016,0.514614424651,2028300
2017,0.267110980631,1030900
2018,-0.680082796628,4162100
2019,0.560914451093,4099801
2020,0.221665909167,4100802
2021,0.80677300987,1019200
2022,0.713903224573,1024200
2023,-0.41225309922,4018401
2024,-0.544800364001,4018402
2025,-0.626714339603,4064102
2026,-0.62246364807,2029600
2027,0.75173111171,4023600
2028,0.601338167161,4023800
2029,-0.870605297826,4042600
2030,-0.569107232711,4043200
2031,-0.541869089876,4095400
2032,0.495781331977,4096400
2033,-1.14742492414,5013400
2034,-1.38357828165,5013800
2035,-1.61292778046,1006700
2036,-1.58084890657,1007300
2037,1.72019726971,2025100
2038,1.23446242887,2006000
2039,1.09456633603,2035900
2040,0.768018262084,2036100
2041,0.0206277903086,4029700
2042,0.448096519441,4099200
2043,0.440813748079,4010800
2044,0.294823907331,4011800
2045,0.17441459504,2024800
2046,0.535446426146,2037400
2047,0.675509725722,2037600
2048,0.185458480149,4027600
2049,-0.503085442151,4027800
2050,0.307372134991,4003400
2051,0.0330941504483,4026400
2052,0.327831706417,2032400
2053,-0.212059457507,2032600
2054,-0.0301966009082,4097202
2055,0.194283266936,4097204
2056,-0.0179141490868,4018200
2057,-0.122944593521,4018600
2058,-0.926165329557,2027401
2059,-0.725028688058,2027600
2060,1.0137498678,3011800
2061,0.950335259757,3012200
2062,-0.503556097733,2029302
2063,-1.2191379282,2029700
